ep1,ep2,ep3,ep4,ep5,ep6,ep7,ep8
750.742615,589.143616,1250.620728,983.637451,570.578125,645.872009,1227.94873,1017.498901
703.622803,629.880005,1288.819214,998.663513,574.082458,649.454956,1197.083374,1022.186279
743.472656,615.344604,1309.071655,953.90509,608.855835,656.769104,1192.518677,1067.043457
693.997864,636.898193,1275.727905,1013.630371,631.939514,631.457642,1170.555664,1068.242676
740.806458,614.049622,1299.241821,1052.946777,595.375549,633.689758,1213.837158,1090.371338
753.204773,674.409912,1307.391357,990.452515,596.578674,640.488403,1181.956665,1033.637695
771.228088,642.571106,1289.481567,1019.507263,610.199158,633.633911,1161.413452,1075.149048
782.060669,633.271729,1282.304077,1008.518433,583.966919,615.830872,1196.53894,1001.979187
725.137878,651.201599,1318.350586,1003.729309,641.566284,635.660828,1198.828247,1094.627686
727.156555,649.540405,1252.344727,995.766724,623.812988,644.830811,1158.100586,1070.634888
644.637024,612.075256,1283.576904,1022.963562,581.555115,633.931213,1189.403198,1020.868347
702.213379,628.696777,1302.988647,1040.077393,627.865662,630.064575,1187.405029,1021.900635
665.597717,622.559265,1271.050781,1016.706665,614.834045,645.514893,1184.265137,1048.937866
725.470215,639.600769,1339.937744,1032.978271,605.793335,637.045349,1201.549805,1026.201416
691.937561,638.168762,1272.72583,1004.398621,614.39093,648.499878,1188.29541,1025.838013
709.036804,660.156555,1282.011353,974.270752,614.226074,639.504333,1227.61499,1043.463623
696.116699,623.283142,1281.520264,989.685181,606.473572,659.681335,1251.067871,1051.823608
733.470947,631.758545,1270.442139,983.788818,637.631653,652.926331,1217.440552,1064.086792
647.036743,598.271606,1241.785889,999.932739,538.688416,644.172058,1163.435059,1068.783325
723.25116,589.398254,1232.919556,987.751648,628.352905,616.644714,1184.461182,1019.062195
673.608215,630.679688,1292.778198,942.472595,601.379883,652.044922,1138.265259,1071.894653
678.276428,649.133728,1262.704712,1054.804932,591.555176,644.881897,1227.126343,1065.373779
753.537598,599.38147,1290.572388,1035.732788,613.343018,643.450623,1208.645264,1060.361938
718.738586,635.005493,1238.852051,1065.987671,541.518921,652.518188,1180.866455,1066.168213
724.341736,651.197998,1245.487915,1059.567139,575.965271,606.455811,1131.962769,1088.0448
747.676025,632.110229,1249.959961,1064.950439,631.565002,620.512756,1174.398315,1035.340332
733.614319,657.216125,1255.202148,1088.876709,612.71405,618.773376,1240.138794,1061.170044
653.970093,630.448059,1292.793579,1082.126099,599.687439,612.477173,1152.375244,997.634766
707.654846,668.998169,1235.245239,1045.576172,618.622681,625.866272,1166.002441,1034.341919
707.085693,626.757568,1264.963867,1059.311646,600.467163,630.70929,1185.974976,1013.96106
708.684937,646.834656,1263.296387,1085.009399,608.514221,628.266663,1220.473022,985.622314
666.388489,658.502625,1260.706909,1068.100708,583.179626,632.968262,1158.470581,1004.918518
720.331848,640.444458,1283.509766,1036.265747,594.390869,631.141113,1174.033447,1019.217957
737.151001,650.115723,1324.729126,1039.304077,603.480347,639.669739,1185.02478,1027.437134
730.577148,647.242737,1316.559448,1061.723877,584.227966,633.888184,1191.056519,1026.819092
710.359253,649.76532,1280.393677,1038.287842,579.995605,615.000427,1194.197998,965.897034
701.708862,648.91803,1289.151733,1006.262817,617.389954,624.59137,1207.372559,1007.537476
704.616089,684.396545,1286.040161,1069.76062,619.479309,630.955933,1170.488892,990.143372
692.972595,642.512634,1350.360107,1114.515137,562.54303,622.992554,1154.269409,965.169617
698.934326,684.569336,1259.131836,1019.119568,521.357056,636.665955,1060.372925,987.390869
731.357666,660.532776,1288.570068,1038.520264,554.212646,630.28363,1060.029419,1003.037476
722.024475,664.003845,1230.317749,1046.306641,582.268005,651.248901,1134.383301,1027.796753
726.972351,702.734863,1294.820679,984.822754,554.319641,590.887146,1141.15564,1042.321045
688.54425,658.052612,1289.34729,1075.68335,588.380493,673.028442,1157.240234,1001.198364
733.504456,691.470581,1308.817383,1035.430786,627.261047,636.948914,1130.730225,1019.80127
705.380737,650.1875,1350.967041,1044.94751,615.107178,646.05481,1105.539795,994.705688
728.314209,672.57782,1318.056885,1054.67334,589.68219,630.636169,1130.699341,1046.175659
693.536743,600.034973,1348.799927,1046.099976,573.218201,651.447632,1278.477783,1041.286377
677.531311,605.174622,1331.75769,1119.416382,630.13269,637.554932,1150.119751,1017.163757
671.291077,655.419556,1337.351318,1137.252441,614.034424,655.705017,1235.90564,1018.338013
654.309265,639.660889,1310.315063,1124.669189,588.089478,653.505676,1153.715088,1011.200684
676.714417,649.18689,1282.937988,1038.08667,625.768372,662.447571,1162.659668,1083.36145
760.637146,671.114624,1286.488647,1084.331299,558.082397,656.651245,1197.204712,1017.201965
761.209534,617.856934,1216.307617,1040.151001,591.490601,653.201294,1153.055542,939.127502
771.362305,643.16626,1299.6875,1074.878906,567.259033,637.546204,1189.778076,977.704895
788.636658,653.148926,1226.150269,1034.855469,648.95929,645.46283,1141.160522,997.234924
816.153992,625.580994,1276.993774,1062.47229,615.812439,667.39801,1179.296997,989.639343
754.087524,625.906799,1287.704224,1085.943726,573.428833,652.42511,1188.136353,981.100037
717.666321,639.122375,1333.364868,1109.087891,587.167542,644.906494,1163.069092,1017.276184
693.678589,691.478943,1259.944092,1099.042847,604.05896,652.4953,1138.486816,963.080322
745.991333,690.384583,1286.155396,1024.908813,575.69574,653.086975,1164.32019,986.848755
681.331116,681.186951,1232.146606,1097.591309,634.437134,613.041809,1191.527466,970.009521
721.739014,683.68634,1252.065552,1062.219849,620.08844,634.210754,1153.508789,965.68866
714.797058,642.031677,1268.013672,1087.873901,687.099426,616.636536,1139.297974,974.800598
713.971924,678.743408,1304.422607,1119.684937,661.946411,615.165894,1138.915283,961.997131
720.3573,679.416565,1269.781738,1037.520752,641.016785,641.004822,1179.587402,996.491882
706.680969,667.939819,1300.706055,1044.893066,609.13623,648.625183,1148.050781,989.071106
676.66095,660.274536,1284.526367,1032.158569,625.151306,635.938232,1220.42627,986.331299
704.914856,647.957031,1261.611572,1069.92041,587.417236,644.061157,1191.929077,973.164062
660.791016,661.516479,1261.244019,1114.918701,594.955994,608.377136,1167.475586,995.016235
660.571899,653.466309,1250.334229,1029.540649,570.217712,652.187988,1187.690063,1010.034668
691.014893,656.768799,1252.862183,1003.931763,600.078979,665.18866,1121.420898,979.7005
675.692871,694.263184,1270.704956,1019.62793,603.269104,666.896729,1185.999268,1035.765991
659.128845,682.73938,1240.189331,987.876343,575.073792,635.662598,1163.461914,1002.896301
687.244995,679.700989,1244.242798,1088.010986,601.528198,640.418762,1177.933472,961.18396
689.718811,675.86438,1271.385254,1054.546265,588.632568,636.600281,1114.34668,981.601501
664.97406,696.542358,1272.680664,1066.778076,595.522888,667.491394,1180.305542,982.272766
721.469299,709.223633,1278.003906,1086.067261,596.702087,647.608765,1211.296875,972.803955
757.798462,705.369568,1270.195435,1097.719116,649.294617,616.503845,1214.400269,1015.435242
698.011475,703.626404,1273.30249,1118.950928,611.044922,636.705627,1204.302368,999.005188
710.643982,687.457092,1289.242676,1021.173279,671.096069,645.630432,1215.790405,979.486694
729.758301,679.364868,1290.436401,1125.524292,634.477905,640.820435,1217.119873,992.315308
728.380493,700.0979,1260.964111,1045.790771,648.461182,641.506165,1216.013916,1025.480347
721.922424,693.077454,1315.637817,1040.329712,601.160889,613.26123,1249.52771,1016.380676
727.882446,692.174133,1315.391602,1064.078003,638.988098,618.279724,1249.046753,1019.427246
703.44812,719.598633,1289.085083,1011.836487,694.579041,633.145691,1211.049683,1032.702026
737.19574,684.447388,1240.332886,1039.297974,611.880066,664.501465,1214.833008,936.585571
737.790894,701.9776,1242.845703,974.565979,642.549255,640.625854,1257.833862,997.30542
749.551208,652.949036,1292.452393,994.957275,629.650696,634.525208,1207.648804,1003.30719
746.530518,710.774109,1264.837402,918.70282,620.448181,629.208435,1188.032227,997.979858
774.218994,747.22406,1275.951416,952.716492,615.514954,654.407349,1225.843506,1025.878052
739.268188,684.646362,1259.753418,983.127014,631.097778,644.363892,1264.925415,1039.777466
711.374207,676.32196,1215.233276,929.161926,584.53772,660.795654,1171.771484,996.694031
729.664307,656.385071,1269.817139,968.732483,600.578735,628.357727,1160.372925,1004.162537
768.315308,703.85376,1260.2948,980.832825,627.743225,656.343201,1217.058472,992.563538
769.01416,697.207275,1330.370972,1102.428101,672.609375,623.19696,1303.138916,1062.99707
713.424377,735.109253,1305.212646,1024.752563,589.857727,651.495178,1217.152588,1052.927979
779.260559,729.088074,1301.580688,995.250549,643.673218,625.89032,1186.12207,1034.283691
750.905579,673.091431,1289.046143,1030.293213,622.435608,624.863037,1218.325317,1019.989929
731.958313,687.748596,1269.864136,1053.190552,600.532349,627.677368,1276.782959,1066.23877
714.204407,687.913452,1307.734619,1009.293457,628.500061,633.230652,1172.887085,990.770874
755.472534,661.173828,1266.589844,1034.55188,633.010742,659.295044,1230.152344,1020.926025
747.711792,674.945129,1224.317383,1070.376953,592.733093,636.5224,1157.435181,984.467285
735.05896,642.731201,1236.433838,1092.250122,624.652771,638.323364,1210.627563,926.784485
735.733948,675.533569,1216.923218,1040.944824,595.418884,635.9505,1291.589355,983.828308
721.220093,647.754456,1232.269653,1112.926514,598.173767,634.807556,1310.343506,921.896973
705.954407,634.239502,1302.910522,1056.044189,598.169922,628.946106,1243.35144,996.342773
720.207764,641.64032,1257.596802,1029.970459,614.095032,643.071167,1244.767334,1013.749084
720.199829,686.158691,1239.861694,1084.467163,587.221191,647.983459,1240.753784,1011.014771
746.899658,658.326904,1200.270874,1028.498413,632.372375,638.720886,1174.217407,981.087402
785.568359,691.253906,1248.999512,1044.550415,611.789734,646.6073,1201.136108,1026.643555
730.009583,679.066895,1300.703979,1016.221252,609.121948,613.751648,1208.586182,1089.012817
750.739014,700.100281,1295.421509,1054.210693,637.995239,618.424316,1202.119873,1026.598755
719.97699,648.895935,1291.484375,1041.21521,625.272095,634.528076,1169.276611,1083.30603
728.011658,670.673218,1243.353516,1066.830688,622.417725,624.762817,1210.230591,1013.008301
770.205933,619.772339,1240.130737,1033.833862,662.634277,629.710999,1218.489258,1032.98645
728.087036,613.925537,1278.30896,1068.506348,624.732666,644.275391,1196.496216,1013.445312
751.21405,628.160828,1284.203857,1049.377075,616.219299,634.208862,1200.427979,963.973999
736.771545,630.01532,1299.491455,1052.112183,672.364136,614.362305,1210.881714,967.995605
787.769043,642.90741,1258.299438,1074.320557,627.651855,621.391968,1235.356445,966.774719
877.191956,655.091614,1276.596558,1044.583984,702.111206,638.150696,1191.018799,1054.96106
820.187134,647.509766,1283.95874,1068.953003,693.56134,602.592712,1166.893311,1012.960815
783.545044,652.878479,1299.478394,1101.503296,694.227295,611.356689,1175.438965,1010.210938
777.990173,657.484619,1249.908813,1076.903687,672.770752,636.523376,1212.216919,958.538757
778.827942,673.840637,1249.950195,1109.242554,660.473022,616.221436,1203.644775,971.019287
759.593567,631.825562,1339.853149,1053.171997,627.620911,648.860352,1232.890381,952.401978
849.905823,643.629089,1319.824829,1036.553711,667.104248,673.979431,1196.321655,949.648193
754.995056,611.807678,1269.212402,1039.197632,659.807373,637.892883,1209.21521,947.044922
780.804321,617.109741,1285.155151,1039.106567,663.874878,603.117554,1195.935181,955.26532
778.439148,615.535339,1247.464233,1041.343628,631.499451,631.977783,1168.224609,955.427002
778.118469,627.852173,1275.467529,1058.745728,708.474365,616.024109,1220.51062,934.129578
813.799744,624.314026,1274.561279,1073.408081,640.846741,681.793518,1205.079346,1006.221802
800.588379,614.442261,1285.21106,1116.01062,630.898682,657.742126,1244.138306,991.177002
760.311646,588.645996,1257.946411,1061.085083,648.333984,648.391724,1213.664185,1075.515625
794.146362,584.809692,1269.045898,1056.951782,657.438538,623.4599,1182.338623,992.935913
776.90033,598.762329,1307.13623,1079.286011,615.335266,611.377441,1220.122681,974.436523
800.117859,568.15332,1248.362427,1086.346436,600.135681,633.505432,1257.792358,958.415771
835.125366,600.263123,1370.372925,1055.558105,666.113586,618.748474,1223.903564,942.918396
885.140625,585.997192,1369.915405,1022.325378,649.492188,635.388306,1292.421875,1032.443359
854.415161,603.812927,1327.94751,1033.816528,642.894043,603.217224,1237.789551,992.144531
831.723633,599.836243,1347.276855,1024.742676,606.183838,620.746521,1204.648315,999.822815
843.230835,573.996826,1346.744141,1076.982422,612.50415,641.05249,1209.712402,1020.327942
892.559875,614.454346,1346.960693,1041.749756,642.963623,637.081909,1159.081177,982.085144
865.716431,603.845215,1363.172241,1008.548096,650.971313,653.901672,1189.608643,1056.737305
871.413635,600.385254,1257.055298,1013.648987,667.82959,616.508789,1207.300293,1018.248108
870.801575,621.385986,1286.235107,1050.367188,658.336853,627.122009,1186.020996,1042.75708
854.804993,634.664612,1296.549927,973.414734,636.883606,605.025574,1270.293823,1072.518677
881.631348,614.207031,1314.278564,1067.208984,669.928711,620.741089,1201.379639,1051.737549
880.468079,588.491028,1325.467651,1050.693726,624.947327,618.307678,1116.812134,1054.354614
899.850586,608.260742,1300.006836,1010.330627,631.196594,609.515198,1108.560059,993.824768
860.498962,584.045715,1293.681396,1070.269653,656.785156,598.364014,1154.627563,962.761353
868.233398,609.126343,1306.948853,1066.552246,630.921265,652.673645,1132.408936,976.7724
866.372437,551.997986,1319.199585,1035.415039,664.620911,622.187744,1115.887939,973.422791
796.262085,575.694885,1305.410767,1052.442871,612.933716,629.054688,1149.500244,961.908325
798.548889,597.629028,1337.368408,1027.321167,629.212646,601.388794,1106.032227,945.094055
781.718811,580.788025,1300.696045,1057.151489,600.827759,638.444275,1112.857544,973.071289
722.024658,593.983154,1348.513306,1071.355469,612.667603,616.959961,1178.92395,965.884033
741.779663,559.633423,1298.790161,1086.399048,585.629272,656.275879,1151.020508,951.484741
714.349854,579.601196,1315.619751,1042.866211,582.707886,632.845154,1136.41687,957.099854
760.048889,589.152344,1338.189087,1073.357178,623.05127,613.02594,1132.823486,984.352478
729.135376,602.731934,1342.134033,1099.399658,638.204468,624.654297,1269.610107,926.844604
761.830811,594.380981,1330.187134,1065.956177,626.818787,634.348755,1114.613403,974.584778
755.859314,594.902405,1338.778198,1018.072571,619.689575,612.154297,1204.266357,954.393372
734.368591,600.47583,1319.856445,1090.730835,643.641968,640.988403,1184.443359,908.287109
714.28186,623.481018,1336.393677,1170.440552,605.06543,670.415222,1248.153564,951.972656
731.795776,598.194031,1368.013916,1061.233643,607.176636,667.202271,1125.64209,969.922485
713.065979,604.875305,1362.876099,1072.171387,607.426392,644.838867,1129.563721,953.183533
773.469299,637.712402,1366.061279,1020.384766,591.676025,629.993164,1150.47876,982.783691
732.377747,626.69043,1353.659546,1043.288208,603.174622,653.111572,1223.905518,1033.181763
717.188293,624.322693,1273.79126,987.598389,588.730469,641.789978,1164.834106,999.374084
